node_id,_graph_id,_node_id,sum_residential_units,sum_nonresidential_units,ave_unit_sqft,ave_lot_sqft,ave_income,population,poor,hhsize,jobs,sfdu,renters
11126,0,9320,3.281,4.333,7.732,11.419,11.315,4.090,2.927,2.843,2.842,0.000,0.000
11127,0,9321,1.386,4.828,8.007,11.413,0.000,0.000,0.000,0.000,2.890,0.000,0.000
11128,0,9322,5.908,3.686,7.294,8.681,11.012,6.901,5.720,2.750,4.759,0.000,0.000
11129,0,9323,5.877,3.377,7.290,8.786,11.000,6.854,5.694,2.720,8.896,0.000,0.000
11130,0,9324,5.713,3.455,7.291,8.805,10.998,6.694,5.538,2.735,7.661,0.000,0.000
11131,0,9325,1.508,5.899,8.007,14.342,0.000,0.000,0.000,0.000,11.254,0.000,0.000
11132,0,9326,1.444,5.010,8.007,14.732,0.000,0.000,0.000,0.000,10.541,0.000,0.000
11133,0,9327,4.689,2.340,7.411,8.894,11.522,5.700,3.537,2.674,4.276,0.000,0.000
11134,0,9328,3.242,4.021,7.562,10.490,11.194,4.155,2.612,2.844,8.645,0.000,0.000
11135,0,9329,3.946,4.040,7.606,9.882,11.158,4.929,3.548,3.108,8.468,0.000,0.000
11136,0,9330,4.060,3.303,7.377,9.077,11.389,5.102,3.240,3.171,6.965,0.000,0.000
11137,0,9331,4.758,5.319,7.378,9.120,11.425,5.846,4.040,3.276,8.462,0.000,0.000
11138,0,9332,4.604,5.441,7.667,9.469,11.338,5.773,3.804,3.191,9.129,0.000,0.000
11139,0,9333,4.321,5.305,7.660,8.946,11.357,5.501,3.593,3.204,9.156,0.000,0.000
11140,0,9334,3.423,6.169,7.837,10.617,10.697,3.074,2.818,3.294,10.740,0.000,0.000
11141,0,9335,3.120,5.922,7.897,10.663,10.553,2.973,2.576,3.222,10.470,0.000,0.000
11142,0,9336,1.848,4.613,8.007,13.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11143,0,9337,2.252,4.172,7.965,11.324,0.000,0.000,0.000,0.000,10.050,0.000,0.000
11144,0,9338,1.521,6.746,8.007,12.303,0.000,0.000,0.000,0.000,12.203,0.000,0.000
11145,0,9339,2.432,7.014,8.001,11.489,0.000,0.000,0.000,0.000,12.257,0.000,0.000
11146,0,9340,2.625,7.116,7.991,11.427,0.000,0.000,0.000,0.000,12.351,0.000,0.000
11147,0,9341,3.123,7.310,7.992,11.444,0.000,0.000,0.000,0.000,12.517,0.000,0.000
11148,0,9342,3.129,7.290,7.992,11.444,0.000,0.000,0.000,0.000,12.482,0.000,0.000
11149,0,9343,3.926,1.867,7.520,9.343,11.551,4.829,2.856,3.132,5.190,0.000,0.000
11150,0,9344,3.901,1.110,7.396,9.041,11.434,4.757,3.128,2.595,3.243,0.000,0.000
11151,0,9345,3.139,0.000,7.985,10.992,11.842,4.060,2.353,3.000,2.850,0.000,0.000
11152,0,9346,4.051,0.383,7.992,11.396,11.804,5.178,3.227,3.036,3.836,0.000,0.000
11153,0,9347,4.129,1.609,7.680,10.136,11.449,4.943,3.515,2.798,4.011,0.000,0.000
11154,0,9348,4.460,0.690,7.702,9.259,11.435,5.421,3.081,2.960,3.637,0.000,0.000
11155,0,9349,4.672,1.610,7.697,9.754,11.266,5.592,4.299,2.639,5.068,0.000,0.000
11156,0,9350,4.869,2.073,7.707,9.798,11.275,5.786,4.548,2.679,5.581,0.000,0.000
11157,0,9351,1.019,1.856,8.007,13.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11158,0,9352,0.938,1.770,8.007,13.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11159,0,9353,2.985,1.386,7.545,9.206,11.982,3.478,2.405,1.920,2.163,0.000,0.000
11160,0,9354,3.996,1.113,7.475,10.451,11.376,4.887,2.722,2.742,3.255,0.000,0.000
11161,0,9355,4.074,2.203,7.894,9.740,11.801,5.036,2.681,3.106,3.294,0.000,0.000
11162,0,9356,3.899,2.053,7.886,9.675,11.731,4.868,2.506,3.265,3.149,0.000,0.000
11163,0,9357,5.039,3.708,7.186,8.904,11.169,5.970,4.531,2.776,5.588,0.000,0.000
11164,0,9358,4.740,3.534,7.163,8.938,11.120,5.668,4.159,2.785,5.247,0.000,0.000
11165,0,9359,4.449,3.346,7.157,8.935,11.168,5.372,3.811,2.791,4.908,0.000,0.000
11166,0,9360,4.509,3.388,7.165,8.952,11.167,5.437,3.878,2.787,4.966,0.000,0.000
11167,0,9361,4.743,3.504,7.417,8.633,11.287,5.697,3.820,3.038,5.381,0.000,0.000
11168,0,9362,4.943,3.668,7.415,8.635,11.288,5.900,4.036,3.064,5.526,0.000,0.000
11169,0,9363,5.519,3.365,7.092,9.031,10.721,6.391,5.708,2.719,7.015,0.000,0.000
11170,0,9364,5.538,3.284,7.068,8.979,10.732,6.412,5.721,2.720,6.460,0.000,0.000
11171,0,9365,5.552,3.245,7.068,8.979,10.732,6.429,5.739,2.720,5.066,0.000,0.000
11172,0,9366,5.601,3.334,7.068,9.009,10.734,6.488,5.804,2.767,5.030,0.000,0.000
11173,0,9367,5.608,3.362,7.060,8.963,10.714,6.536,5.784,2.706,5.189,0.000,0.000
11174,0,9368,5.690,3.532,7.113,8.983,10.698,6.627,5.866,2.723,5.439,0.000,0.000
11175,0,9369,5.752,3.743,7.102,8.913,10.711,6.685,5.947,2.702,5.774,0.000,0.000
11176,0,9370,5.869,3.824,7.089,8.916,10.696,6.800,6.088,2.663,5.786,0.000,0.000
11177,0,9371,5.880,3.755,7.096,8.926,10.727,6.813,6.112,2.680,5.771,0.000,0.000
11178,0,9372,5.871,3.654,7.116,8.944,10.705,6.806,6.131,2.669,5.695,0.000,0.000
11179,0,9373,5.834,4.027,7.148,9.086,10.692,6.768,6.107,2.679,7.073,0.000,0.000
11180,0,9374,5.782,4.307,7.153,9.073,10.699,6.711,6.067,2.704,7.622,0.000,0.000
11181,0,9375,5.726,4.535,7.172,9.105,10.713,6.653,6.027,2.690,7.967,0.000,0.000
11182,0,9376,5.717,4.608,7.171,9.106,10.708,6.643,6.018,2.697,8.033,0.000,0.000
11183,0,9377,5.651,5.089,7.251,9.132,10.696,6.562,5.929,2.654,8.561,0.000,0.000
11184,0,9378,5.620,5.390,7.248,9.136,10.700,6.506,5.832,2.635,8.844,0.000,0.000
11185,0,9379,5.584,5.452,7.256,9.150,10.703,6.459,5.763,2.649,8.959,0.000,0.000
11186,0,9380,5.499,5.560,7.241,9.125,10.691,6.351,5.615,2.615,9.137,0.000,0.000
11187,0,9381,4.955,5.587,7.252,9.098,10.704,5.767,5.002,2.587,9.250,0.000,0.000
11190,0,9382,0.781,0.000,7.578,13.040,11.542,0.313,0.000,2.000,0.000,0.000,0.000
11191,0,9383,0.846,2.721,7.815,13.635,11.542,0.472,0.000,2.000,5.437,0.000,0.000
11192,0,9384,0.913,3.438,7.815,13.635,11.542,0.569,0.000,2.000,6.187,0.000,0.000
11193,0,9385,4.601,3.698,7.688,10.536,11.470,5.529,3.576,2.753,8.078,0.000,0.000
11194,0,9386,4.309,3.201,7.696,10.654,11.450,5.199,3.305,2.791,7.952,0.000,0.000
11195,0,9387,4.129,4.209,7.468,9.237,11.560,4.935,2.887,2.691,8.067,0.000,0.000
11196,0,9388,3.932,3.720,7.462,9.036,11.606,4.727,2.667,2.733,7.534,0.000,0.000
11197,0,9389,6.258,3.738,6.844,9.058,11.065,7.030,6.037,2.390,5.714,0.000,0.000
11198,0,9390,6.543,3.648,6.804,9.098,11.065,7.349,6.299,2.389,5.910,0.000,0.000
11199,0,9391,5.051,2.012,7.030,8.618,10.921,6.149,5.157,3.145,7.231,0.000,0.000
11200,0,9392,3.923,0.000,7.074,8.529,10.836,5.057,3.817,2.941,7.997,0.000,0.000
11201,0,9393,6.205,3.722,7.120,8.239,10.694,7.337,6.748,3.186,7.201,0.000,0.000
11202,0,9394,6.051,4.295,7.087,8.355,10.661,7.120,6.604,3.049,7.737,0.000,0.000
11203,0,9395,7.159,7.490,7.445,9.195,10.536,7.714,7.132,1.814,13.183,0.000,0.000
11204,0,9396,7.212,7.314,7.418,8.918,10.538,7.769,7.191,1.816,13.054,0.000,0.000
11205,0,9397,5.000,4.482,7.389,8.589,11.304,5.557,4.288,2.208,7.204,0.000,0.000
11206,0,9398,5.598,4.645,7.309,8.476,11.266,6.272,5.061,2.169,6.751,0.000,0.000
11207,0,9399,5.899,4.677,7.261,8.371,11.213,6.571,5.509,2.205,7.433,0.000,0.000
11208,0,9400,6.230,5.601,7.211,8.390,11.113,6.884,5.897,2.271,9.014,0.000,0.000
11209,0,9401,5.744,5.363,7.135,inf,11.040,6.475,5.444,2.254,9.242,0.000,0.000
11210,0,9402,5.415,3.375,7.257,8.266,11.091,6.274,4.987,2.434,5.884,0.000,0.000
11211,0,9403,5.900,4.110,7.251,8.413,11.101,6.745,5.475,2.428,6.885,0.000,0.000
11212,0,9404,5.873,4.702,7.251,8.404,11.082,6.719,5.418,2.415,7.524,0.000,0.000
11213,0,9405,5.880,4.998,7.248,8.398,11.092,6.718,5.417,2.419,8.031,0.000,0.000
11214,0,9406,5.929,5.051,7.225,8.298,11.103,6.751,5.478,2.393,8.389,0.000,0.000
11215,0,9407,5.842,4.611,7.223,8.320,11.089,6.672,5.388,2.428,8.328,0.000,0.000
11216,0,9408,5.677,4.074,7.263,8.412,11.081,6.516,5.180,2.412,8.320,0.000,0.000
11217,0,9409,5.491,3.211,7.303,8.462,11.122,6.327,4.941,2.420,8.320,0.000,0.000
11218,0,9410,5.477,1.695,7.314,8.470,11.126,6.284,4.944,2.427,8.003,0.000,0.000
11219,0,9411,4.968,4.657,7.091,8.889,10.905,6.049,5.223,3.211,5.993,0.000,0.000
11220,0,9412,5.083,4.986,7.101,8.871,10.895,6.169,5.329,3.379,6.769,0.000,0.000
11221,0,9413,6.409,0.000,7.495,9.264,10.958,7.225,6.335,2.315,3.449,0.000,0.000
11222,0,9414,6.444,0.000,7.499,9.270,10.959,7.265,6.361,2.319,3.126,0.000,0.000
11223,0,9415,6.625,0.000,7.499,9.270,10.959,7.458,6.563,2.319,3.155,0.000,0.000
11224,0,9416,5.050,0.225,7.207,8.715,11.482,6.209,4.181,3.250,9.095,0.000,0.000
11225,0,9417,5.124,3.423,7.166,9.051,10.912,6.071,5.152,2.688,7.280,0.000,0.000
11226,0,9418,5.169,3.576,7.166,9.051,10.912,6.118,5.195,2.688,7.390,0.000,0.000
11227,0,9419,5.351,4.113,7.167,9.042,10.948,6.307,5.340,2.703,7.987,0.000,0.000
11228,0,9420,4.999,2.709,7.169,8.981,11.012,6.021,4.888,2.794,8.084,0.000,0.000
11229,0,9421,4.275,6.175,7.389,8.606,11.035,4.971,3.944,2.347,10.241,0.000,0.000
11230,0,9422,5.162,6.595,7.371,8.425,11.076,5.826,4.735,2.269,10.738,0.000,0.000
11231,0,9423,4.285,6.337,7.389,8.606,11.035,4.948,3.972,2.347,10.319,0.000,0.000
11232,0,9424,6.027,4.612,7.286,8.294,11.163,6.792,5.541,2.312,13.141,0.000,0.000
11233,0,9425,5.967,3.347,7.233,8.198,11.182,6.810,5.539,2.396,8.736,0.000,0.000
11234,0,9426,6.013,3.159,7.232,8.206,11.150,6.886,5.631,2.399,8.688,0.000,0.000
11235,0,9427,6.026,2.968,7.261,8.210,11.121,6.915,5.711,2.347,8.323,0.000,0.000
11236,0,9428,6.024,2.952,7.261,8.210,11.121,6.913,5.713,2.347,8.350,0.000,0.000
11237,0,9429,6.037,3.254,7.283,8.203,11.126,6.914,5.762,2.441,8.421,0.000,0.000
11238,0,9430,6.044,3.487,7.295,8.210,11.122,6.916,5.768,2.425,8.481,0.000,0.000
11239,0,9431,6.014,3.766,7.304,inf,11.080,6.883,5.762,2.388,8.365,0.000,0.000
11240,0,9432,5.995,4.298,7.317,inf,11.038,6.853,5.767,2.342,8.268,0.000,0.000
11241,0,9433,6.004,4.215,7.325,inf,11.055,6.855,5.785,2.397,8.352,0.000,0.000
11242,0,9434,6.092,4.493,7.320,inf,11.064,6.914,5.876,2.436,9.048,0.000,0.000
11243,0,9435,4.741,0.000,7.615,8.000,11.462,5.813,4.015,2.840,6.553,0.000,0.000
11244,0,9436,4.389,0.000,7.646,7.995,11.528,5.454,3.659,2.962,6.414,0.000,0.000
11245,0,9437,4.511,2.302,7.346,8.870,11.179,5.427,3.906,2.910,3.391,0.000,0.000
11246,0,9438,4.127,1.902,7.356,8.883,11.189,5.036,3.514,2.937,3.070,0.000,0.000
11247,0,9439,5.401,5.194,7.425,9.694,11.130,6.220,5.128,2.586,8.431,0.000,0.000
11248,0,9440,5.274,4.961,7.367,9.728,11.114,6.114,4.999,2.547,8.234,0.000,0.000
11249,0,9441,4.954,4.437,7.358,9.697,11.109,5.824,4.637,2.592,7.790,0.000,0.000
11250,0,9442,4.788,4.238,7.352,9.563,11.112,5.665,4.454,2.592,7.608,0.000,0.000
11251,0,9443,4.707,3.784,7.233,9.032,11.412,5.753,3.938,2.967,4.759,0.000,0.000
11252,0,9444,4.916,4.842,7.225,9.550,11.305,5.975,4.208,2.969,6.412,0.000,0.000
11253,0,9445,4.133,0.000,7.884,9.082,11.910,4.836,1.928,2.095,5.338,0.000,0.000
11254,0,9446,3.304,0.000,7.886,9.048,11.885,4.090,1.237,2.192,3.550,0.000,0.000
11255,0,9447,4.637,0.000,7.360,8.991,11.210,5.648,4.188,2.911,3.840,0.000,0.000
11256,0,9448,4.305,0.000,7.362,9.024,11.203,5.317,3.867,2.926,3.537,0.000,0.000
11257,0,9449,3.366,0.626,7.816,10.857,11.678,4.362,2.441,3.085,4.197,0.000,0.000
11258,0,9450,3.180,0.000,7.881,11.061,11.780,4.177,2.160,3.400,4.138,0.000,0.000
11259,0,9451,4.569,4.321,7.284,9.071,10.953,5.303,3.980,2.142,9.038,0.000,0.000
11260,0,9452,4.784,4.671,7.316,8.945,10.929,5.538,4.319,2.231,9.516,0.000,0.000
11261,0,9453,4.992,4.911,7.327,8.513,10.961,5.761,4.610,2.285,9.999,0.000,0.000
11262,0,9454,4.712,4.746,7.333,8.580,10.962,5.471,4.342,2.310,9.750,0.000,0.000
11263,0,9455,5.999,7.286,7.437,inf,10.941,6.434,5.535,2.323,12.476,0.000,0.000
11264,0,9456,5.910,6.833,7.417,inf,11.015,6.469,5.540,2.287,10.858,0.000,0.000
11265,0,9457,5.160,6.058,7.472,inf,11.038,5.732,4.784,2.257,9.953,0.000,0.000
11266,0,9458,4.070,1.116,7.617,9.521,11.471,4.909,3.373,2.654,5.055,0.000,0.000
11267,0,9459,4.136,2.847,7.635,9.536,11.497,4.985,3.396,2.675,6.996,0.000,0.000
11268,0,9460,3.915,3.546,7.700,10.173,11.820,4.907,1.852,2.680,3.264,0.000,0.000
11269,0,9461,4.290,3.864,7.675,11.094,11.839,5.247,2.267,2.644,3.624,0.000,0.000
11270,0,9462,6.407,4.736,7.289,9.740,11.219,7.355,6.136,2.698,8.996,0.000,0.000
11271,0,9463,6.555,4.879,7.360,9.436,11.249,7.506,6.284,2.721,9.184,0.000,0.000
11272,0,9464,1.788,0.000,7.667,13.465,11.729,2.932,1.032,3.500,1.740,0.000,0.000
11274,0,9465,4.541,2.014,7.453,8.797,11.386,5.611,4.162,3.174,3.661,0.000,0.000
11275,0,9466,4.904,2.865,7.437,8.796,11.363,5.986,4.518,3.203,4.040,0.000,0.000
11276,0,9467,4.565,4.278,7.279,9.056,11.408,5.610,3.846,3.035,8.248,0.000,0.000
11277,0,9468,4.203,4.125,7.302,9.111,11.465,5.237,3.428,3.056,8.103,0.000,0.000
11278,0,9469,5.114,0.000,7.515,8.398,11.671,6.245,3.359,2.993,7.100,0.000,0.000
11279,0,9470,4.709,0.000,7.451,8.363,11.651,5.842,2.863,3.022,5.455,0.000,0.000
11280,0,9471,5.317,5.911,7.417,8.801,10.606,6.127,5.678,3.299,8.944,0.000,0.000
11281,0,9472,5.418,5.993,7.416,8.799,10.603,6.240,5.796,3.311,9.015,0.000,0.000
11282,0,9473,5.651,6.111,7.364,8.732,10.594,6.531,6.100,3.343,9.041,0.000,0.000
11283,0,9474,5.836,5.992,7.314,8.685,10.537,6.794,6.382,3.313,9.123,0.000,0.000
11284,0,9475,6.192,5.587,7.219,8.402,10.575,7.248,6.817,3.320,9.343,0.000,0.000
11285,0,9476,6.202,5.332,7.184,8.346,10.563,7.280,6.836,3.330,9.370,0.000,0.000
11286,0,9477,6.152,4.982,7.147,8.299,10.557,7.264,6.799,3.344,9.409,0.000,0.000
11287,0,9478,6.120,4.615,7.115,8.263,10.571,7.253,6.756,3.314,9.257,0.000,0.000
11288,0,9479,6.110,4.265,7.093,8.273,10.558,7.254,6.726,3.346,9.099,0.000,0.000
11289,0,9480,6.085,3.899,7.086,8.235,10.610,7.255,6.700,3.310,8.668,0.000,0.000
11290,0,9481,6.086,3.912,7.095,8.257,10.641,7.259,6.688,3.286,8.305,0.000,0.000
11291,0,9482,6.098,3.920,7.104,8.272,10.641,7.273,6.692,3.317,7.802,0.000,0.000
11292,0,9483,6.114,3.475,7.115,8.206,10.703,7.289,6.733,3.359,5.105,0.000,0.000
11293,0,9484,6.168,2.692,7.093,8.237,10.658,7.345,6.860,3.310,4.929,0.000,0.000
11294,0,9485,6.214,2.764,7.058,8.216,10.655,7.347,6.856,3.193,5.233,0.000,0.000
11295,0,9486,6.285,4.003,7.067,8.226,10.654,7.375,6.862,3.087,7.186,0.000,0.000
11296,0,9487,6.241,4.649,7.085,8.295,10.645,7.295,6.756,2.979,7.547,0.000,0.000
11297,0,9488,6.218,5.178,7.084,8.423,10.648,7.241,6.661,2.912,7.987,0.000,0.000
11298,0,9489,6.218,4.829,7.076,8.419,10.641,7.219,6.591,2.801,10.072,0.000,0.000
11299,0,9490,4.373,0.000,7.666,8.961,11.809,5.205,3.388,2.453,7.828,0.000,0.000
11300,0,9491,4.388,0.000,7.674,9.061,11.853,5.225,3.437,2.466,9.894,0.000,0.000
11301,0,9492,4.552,0.000,7.564,8.930,11.784,5.447,3.394,2.550,11.034,0.000,0.000
11302,0,9493,4.496,2.894,7.280,8.832,11.269,5.545,4.048,3.093,7.146,0.000,0.000
11303,0,9494,4.250,1.132,7.940,9.378,11.296,4.989,3.473,2.991,5.577,0.000,0.000
11304,0,9495,3.934,0.000,7.961,9.328,11.318,4.695,3.081,2.933,5.366,0.000,0.000
11305,0,9496,4.754,0.000,7.362,9.143,11.371,5.740,4.210,2.859,3.432,0.000,0.000
11306,0,9497,4.537,0.000,7.364,9.251,11.399,5.520,4.017,2.797,3.234,0.000,0.000
11307,0,9498,5.452,5.570,7.017,9.156,10.749,6.572,5.915,3.239,8.811,0.000,0.000
11308,0,9499,5.589,5.366,7.000,8.933,10.728,6.704,6.067,3.216,8.699,0.000,0.000
11309,0,9500,5.614,5.011,6.985,8.900,10.748,6.740,6.117,3.230,8.706,0.000,0.000
11310,0,9501,5.565,4.588,6.963,8.788,10.732,6.701,6.080,3.245,8.328,0.000,0.000
11311,0,9502,5.411,4.184,6.964,8.608,10.723,6.540,5.898,3.284,7.915,0.000,0.000
11312,0,9503,5.167,3.943,6.966,8.483,10.727,6.297,5.658,3.260,7.569,0.000,0.000
11313,0,9504,4.548,4.285,7.502,9.226,11.358,5.354,4.026,2.682,8.061,0.000,0.000
11314,0,9505,5.363,4.302,7.596,8.759,11.017,6.167,5.338,2.724,8.611,0.000,0.000
11315,0,9506,4.334,3.566,7.637,8.798,11.026,5.127,4.463,2.815,7.900,0.000,0.000
11316,0,9507,5.597,5.097,7.145,8.874,10.872,6.692,5.885,3.271,7.736,0.000,0.000
11317,0,9508,4.962,3.752,7.222,9.102,11.080,6.059,4.901,3.139,7.100,0.000,0.000
11318,0,9509,5.293,3.867,7.192,9.050,10.990,6.410,5.282,3.161,7.234,0.000,0.000
11319,0,9510,5.247,3.951,7.207,9.022,11.077,6.357,5.164,3.167,6.752,0.000,0.000
11320,0,9511,5.094,4.153,7.217,8.876,11.071,6.253,5.168,3.215,7.581,0.000,0.000
11321,0,9512,5.098,4.434,7.204,8.828,11.042,6.229,5.186,3.258,7.905,0.000,0.000
11322,0,9513,4.950,6.826,7.756,10.507,10.662,5.368,4.976,2.054,13.065,0.000,0.000
11323,0,9514,5.732,6.982,7.521,9.808,10.667,6.318,5.823,2.191,12.674,0.000,0.000
11324,0,9515,4.062,3.864,7.661,9.454,11.728,4.886,2.587,2.570,7.964,0.000,0.000
11325,0,9516,4.099,4.573,7.652,9.528,11.621,4.821,2.869,2.648,8.916,0.000,0.000
11326,0,9517,4.947,3.742,7.190,9.105,11.310,6.111,4.237,3.352,8.110,0.000,0.000
11327,0,9518,4.974,3.547,7.212,9.102,11.286,6.135,4.255,3.375,8.067,0.000,0.000
11328,0,9519,4.962,3.070,7.218,8.988,11.288,6.114,4.234,3.274,8.088,0.000,0.000
11329,0,9520,5.088,3.022,7.223,8.984,11.279,6.199,4.350,3.269,7.849,0.000,0.000
11330,0,9521,5.122,2.375,7.234,8.837,11.270,6.213,4.371,3.298,7.628,0.000,0.000
11331,0,9522,6.340,6.625,7.369,inf,10.968,6.899,5.761,2.044,9.230,0.000,0.000
11332,0,9523,6.254,6.601,7.383,inf,10.973,6.820,5.643,2.086,9.076,0.000,0.000
11333,0,9524,5.562,3.450,7.324,8.989,10.935,6.254,5.306,2.105,7.611,0.000,0.000
11334,0,9525,5.645,3.182,7.319,8.996,10.875,6.276,5.433,2.068,7.449,0.000,0.000
11335,0,9526,4.490,0.000,7.550,8.997,11.649,5.505,3.338,3.080,3.558,0.000,0.000
11336,0,9527,3.803,0.000,7.672,8.897,11.716,4.786,2.626,2.866,2.798,0.000,0.000
11337,0,9528,4.401,2.926,7.428,9.207,11.342,5.484,3.917,3.017,3.811,0.000,0.000
11338,0,9529,3.874,3.486,7.423,9.345,11.410,4.992,3.338,2.973,3.290,0.000,0.000
11339,0,9530,4.103,2.317,7.444,9.204,11.311,5.111,3.788,3.071,2.996,0.000,0.000
11340,0,9531,4.805,3.811,7.560,8.711,11.676,5.816,3.475,2.856,7.264,0.000,0.000
11341,0,9532,4.608,2.914,7.452,9.221,11.528,5.559,3.621,2.823,7.996,0.000,0.000
11342,0,9533,5.877,1.775,7.248,8.914,11.012,6.910,5.923,2.837,4.335,0.000,0.000
11343,0,9534,5.476,1.566,7.240,8.822,11.054,6.543,5.485,2.918,4.029,0.000,0.000
11344,0,9535,5.662,5.237,7.236,8.151,10.787,6.375,5.596,2.636,13.659,0.000,0.000
11345,0,9536,5.877,5.398,7.198,8.125,10.745,6.599,5.839,2.648,13.897,0.000,0.000
11346,0,9537,6.206,4.605,7.119,8.101,10.684,7.086,6.422,2.617,8.951,0.000,0.000
11347,0,9538,6.167,5.293,7.092,8.164,10.674,7.095,6.386,2.633,7.657,0.000,0.000
11348,0,9539,6.098,6.102,7.177,8.532,10.578,6.783,6.152,2.354,9.376,0.000,0.000
11349,0,9540,5.949,5.787,7.199,8.597,10.597,6.579,5.959,2.320,8.950,0.000,0.000
11350,0,9541,5.634,5.448,7.133,8.500,10.564,6.210,5.574,2.177,8.529,0.000,0.000
11351,0,9542,5.005,5.025,7.113,8.472,10.609,5.524,4.853,2.124,7.587,0.000,0.000
11352,0,9543,4.903,4.962,7.117,8.470,10.604,5.411,4.738,2.066,7.439,0.000,0.000
11353,0,9544,5.656,4.356,7.123,8.319,10.794,6.398,5.590,2.196,7.560,0.000,0.000
11354,0,9545,6.049,4.867,7.172,8.347,10.740,6.770,5.993,2.109,8.149,0.000,0.000
11355,0,9546,6.142,5.239,7.175,8.387,10.700,6.855,6.137,2.095,8.603,0.000,0.000
11356,0,9547,6.168,6.154,7.247,8.379,10.644,6.693,6.050,2.130,10.076,0.000,0.000
11357,0,9548,6.079,0.000,7.234,10.511,11.188,6.836,5.391,2.393,3.942,0.000,0.000
11358,0,9549,6.010,0.000,7.239,10.683,11.210,6.754,5.303,2.424,3.919,0.000,0.000
11359,0,9550,5.958,0.000,7.258,10.654,11.225,6.693,5.245,2.443,3.908,0.000,0.000
11360,0,9551,5.881,0.000,7.258,10.654,11.225,6.609,5.158,2.443,3.887,0.000,0.000
11361,0,9552,5.727,0.000,7.241,10.726,11.255,6.438,4.985,2.353,3.708,0.000,0.000
11362,0,9553,4.609,1.780,7.433,8.840,11.300,5.890,3.802,3.662,3.879,0.000,0.000
11363,0,9554,4.482,1.781,7.424,8.833,11.310,5.763,3.715,3.697,3.212,0.000,0.000
11364,0,9555,4.440,2.057,7.407,8.882,11.357,5.725,3.753,3.702,2.551,0.000,0.000
11365,0,9556,4.466,2.540,7.388,8.893,11.328,5.757,3.792,3.622,2.877,0.000,0.000
11366,0,9557,4.547,3.244,7.392,8.915,11.283,5.830,3.858,3.591,4.142,0.000,0.000
11367,0,9558,4.681,4.001,7.417,8.978,11.265,5.913,3.880,3.548,5.397,0.000,0.000
11368,0,9559,4.817,4.282,7.416,9.117,11.193,6.021,4.020,3.307,6.831,0.000,0.000
11369,0,9560,4.820,3.886,7.401,8.972,11.172,6.005,4.073,3.197,6.171,0.000,0.000
11370,0,9561,4.982,3.279,7.363,8.883,11.164,6.118,4.417,3.174,7.420,0.000,0.000
11371,0,9562,4.674,2.710,7.361,8.894,11.123,5.797,4.103,3.121,5.905,0.000,0.000
11372,0,9563,4.270,1.036,7.373,9.135,11.035,5.042,3.967,2.446,8.190,0.000,0.000
11373,0,9564,3.940,0.697,7.421,9.091,10.844,4.715,3.835,2.495,7.874,0.000,0.000
11374,0,9565,3.616,0.346,7.406,9.094,10.816,4.411,3.572,2.387,7.557,0.000,0.000
11375,0,9566,4.579,0.000,7.290,8.709,11.221,5.665,4.248,3.068,3.027,0.000,0.000
11376,0,9567,4.939,0.000,7.256,8.548,11.222,6.003,4.569,3.009,3.692,0.000,0.000
11377,0,9568,4.353,0.000,7.308,8.771,11.218,5.440,4.008,3.068,2.686,0.000,0.000
11378,0,9569,5.026,0.000,7.557,9.560,11.306,5.996,4.435,2.803,3.663,0.000,0.000
11379,0,9570,4.211,0.000,7.702,9.937,11.514,5.117,3.117,2.839,3.792,0.000,0.000
11380,0,9571,4.365,0.000,7.226,8.869,11.375,5.306,3.993,2.868,5.966,0.000,0.000
11381,0,9572,4.217,0.000,7.231,8.865,11.338,5.137,3.832,2.898,5.707,0.000,0.000
11382,0,9573,4.433,0.000,7.360,8.774,11.460,5.645,3.613,3.339,4.710,0.000,0.000
11383,0,9574,4.530,0.000,7.365,8.793,11.443,5.732,3.700,3.411,4.532,0.000,0.000
11384,0,9575,4.666,0.183,7.349,8.887,11.421,5.847,3.788,3.394,4.256,0.000,0.000
11385,0,9576,4.553,0.000,7.345,8.894,11.206,5.598,4.163,2.992,3.366,0.000,0.000
11386,0,9577,4.704,0.000,7.341,8.888,11.205,5.751,4.308,2.954,3.520,0.000,0.000
11387,0,9578,4.159,4.534,7.823,9.273,11.620,5.284,3.030,3.225,7.447,0.000,0.000
11388,0,9579,3.667,4.512,7.818,9.381,11.516,4.779,2.319,3.121,6.623,0.000,0.000
11389,0,9580,5.162,4.112,7.192,8.236,11.381,6.492,4.297,3.944,7.170,0.000,0.000
11390,0,9581,4.910,3.681,7.176,8.139,11.393,6.245,4.018,3.933,6.922,0.000,0.000
11391,0,9582,5.048,0.000,7.694,9.344,11.473,6.090,4.093,2.942,5.118,0.000,0.000
11392,0,9583,5.050,0.000,7.688,9.347,11.463,6.102,4.095,2.912,5.203,0.000,0.000
11393,0,9584,4.870,0.000,7.653,9.539,11.475,5.940,3.758,2.909,5.450,0.000,0.000
11394,0,9585,4.427,4.577,7.222,8.745,10.968,5.301,4.504,2.507,9.259,0.000,0.000
11395,0,9586,4.835,4.789,7.223,8.463,10.991,5.595,4.840,2.379,9.249,0.000,0.000
